Product image,Imagen,Variant,SKU,Product category,Product name,Total value,Inventory
"https://static.wixstatic.com/media/fc80e7_3cfe8024fcc149529820ea8ba1f31982~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sazon Completo 12oz,33844901011,Cuba All ProductsSpices & Sauces,Sazon Completo 12oz,,0
"https://static.wixstatic.com/media/fc80e7_06c80208a00f42688a2b7b5f1c00bae9~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cafe Cubita 10oz,6.85444E+11,All ProductsCofeeCuba ,Cafe Cubita 10oz,,0
"https://static.wixstatic.com/media/fc80e7_9b11c83359764dd19a00d0d73fa25005~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Irombeer 8/2l,75463106675,BeveragesCuba All Products,Irombeer 8/2l,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Yogurt Yokey Fresa-Banana,7.53611E+11,All ProductsDairyCuba ,Yogurt Yokey Fresa-Banana,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Arabe Arabia Madame,2.91109E+11,Cuba Beauty & Personal CareAll Products,Perfume Arabe Arabia Madame,,0
"https://static.wixstatic.com/media/fc80e7_96e70d70000a4b35aaf435e44b379b4a~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Lemon Slice,8.50042E+11,All ProductsBakery / Baked GoodsCuba ,Don Gollo Lemon Slice,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Grano Mani El Faro 2oz,1151,All ProductsCuba Candy,Grano Mani El Faro 2oz,,0
"https://static.wixstatic.com/media/fc80e7_262587b98aed4f3997ed82f0067365c3~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Mayonesa Don Tito Cilantro 30oz,53386256966,Spices & SaucesAll ProductsCuba ,Mayonesa Don Tito Cilantro 30oz,,0
"https://static.wixstatic.com/media/fc80e7_f65ab7374ec242b1bfa9fb03ed032ff6~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Display Sazones La Lechonera 10x6pack,1231,Spices & SaucesAll ProductsCuba ,Display Sazones La Lechonera 10x6pack,,0
"https://static.wixstatic.com/media/fc80e7_8184fdcd761245bc9a0689ab613c9bc3~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Matebeer Mate Soda 2l,77186740037,Cuba All ProductsBeverages,Matebeer Mate Soda 2l,,0
"https://static.wixstatic.com/media/fc80e7_a47277e86a744427bad212550bd1e693~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Masa Real Guayaba/Coc,8.50042E+11,Bakery / Baked GoodsAll ProductsCuba ,Don Gollo Masa Real Guayaba/Coc,,0
"https://static.wixstatic.com/media/fc80e7_3620639ffcbf40e1a0b6badf37753b46~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Vasochela Original Club America/ct 24,7.50305E+12,BeveragesMexicoAll Products,Vasochela Original Club America/ct 24,,0
"https://static.wixstatic.com/media/fc80e7_d1f87d27322041689fac53513a392f72~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips Platano Frank,7.1971E+11,SnacksCuba All Products,Chips Platano Frank,,0
"https://static.wixstatic.com/media/fc80e7_87a442a80f174fd28a74ce01ba456f24~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Corn Truffle In Brine / Huitlacoche En Salmuera 32 Oz/12,8.4131E+11,MexicoAll ProductsCanned & Preserves,Corn Truffle In Brine / Huitlacoche En Salmuera 32 Oz/12,,0
"https://static.wixstatic.com/media/fc80e7_b0988fe19e5542d0bf049bee0a91a7de~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yellow cherries in syrup / Nance en almibar 32 oz/12,8.4131E+11,All ProductsMexicoCanned & Preserves,Yellow cherries in syrup / Nance en almibar 32 oz/12,,0
"https://static.wixstatic.com/media/fc80e7_a3bca045609349189b02ee67507942e2~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Mix Chela Original Club America 55 Ml 1.86 Oz 20 Ct,7.50305E+12,MexicoBeveragesAll Products,Mix Chela Original Club America 55 Ml 1.86 Oz 20 Ct,,0
"https://static.wixstatic.com/media/fc80e7_f4c1e58da1544855afb74173d7340c60~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pru Caja 24unit,1.99284E+11,Cuba BeveragesAll Products,Pru Caja 24unit,,0
"https://static.wixstatic.com/media/fc80e7_0731370e74904ebb9e667a10f518ca6a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cake Rusk Biscocho 14/650g,6.27265E+11,All ProductsCuba Bakery / Baked Goods,Cake Rusk Biscocho 14/650g,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Mariposa Suchel Forever 3.3fl,1159,All ProductsBeauty & Personal CareCuba ,Perfume Mariposa Suchel Forever 3.3fl,,0
"https://static.wixstatic.com/media/fc80e7_3cfe8024fcc149529820ea8ba1f31982~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sazon Completo Badia 1.75lb,33844905514,Cuba Spices & SaucesAll Products,Sazon Completo Badia 1.75lb,,0
"https://static.wixstatic.com/media/fc80e7_e6c9d953bede41a28c6d0ee7d4711c8e~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Naranja 1lt,24474002759,BeveragesCuba All Products,Petit Nectar de Naranja 1lt,,0
"https://static.wixstatic.com/media/fc80e7_f1a548429923415fa076250c2865bc0f~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Spaguetti Rex,1.83799E+11,All ProductsCuba Pantry Essentials,Spaguetti Rex,,0
"https://static.wixstatic.com/media/fc80e7_9469b83b1a4b4e568a95447ab0f721f3~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Refresco Guama Watermelon 400g,8.60011E+11,Cuba All ProductsBeverages,Refresco Guama Watermelon 400g,,0
"https://static.wixstatic.com/media/fc80e7_00b5a97033dd4e7cac77b4157db29de1~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Coco-Leche Carmela,7.05105E+11,CandyAll ProductsCuba ,Coco-Leche Carmela,,0
"https://static.wixstatic.com/media/fc80e7_73b2081324784835ae948261212700a4~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pan Guava Panaaron,88362492786,Bakery / Baked GoodsCuba All Products,Pan Guava Panaaron,,0
"https://static.wixstatic.com/media/fc80e7_1d4d303180d24dbc829a7536d7276676~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Jugo Mounsier Mango,6.76637E+11,All ProductsCuba Beverages,Jugo Mounsier Mango,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Yogurt Yokey Lactosa Free Fresa,53610897538,All ProductsCuba Dairy,Yogurt Yokey Lactosa Free Fresa,,0
"https://static.wixstatic.com/media/fc80e7_69625d20291f432e8983869b1e70f273~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Petit 3x8 Nectar de Guava,24474380109,All ProductsBeveragesCuba ,Petit 3x8 Nectar de Guava,,0
"https://static.wixstatic.com/media/fc80e7_110973397e9347ec85e2d9893b20178a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chicotico Iselita,1069,Cuba All ProductsSnacks,Chicotico Iselita,,0
"https://static.wixstatic.com/media/fc80e7_c7cc8fcc3633494abc7dd08b10b52ce6~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Pera 1lt,24474002629,BeveragesAll ProductsCuba ,Petit Nectar de Pera 1lt,,0
"https://static.wixstatic.com/media/fc80e7_8e4d84989d564e0d991fee3d2a8991b7~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Jugo Mango Don Tito,7.53386E+11,BeveragesAll ProductsCuba ,Jugo Mango Don Tito,,0
"https://static.wixstatic.com/media/fc80e7_89059b4b25764fe2bd2800a8b4e9755d~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cartas Espanolas,1104,Cuba Board Games & CardsAll Products,Cartas Espanolas,,0
"https://static.wixstatic.com/media/fc80e7_b2a62c5f621942208102fcb78dc30973~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Caramelos Limon Gustazo 6oz Bag,7.23849E+11,Cuba CandyAll Products,Caramelos Limon Gustazo 6oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_ca74857442bf4d74ac76d2d85bc492be~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Borrachitas El Exquisito Cont,1139,All ProductsBakery / Baked GoodsCuba ,Borrachitas El Exquisito Cont,,0
"https://static.wixstatic.com/media/fc80e7_362afe68fbf046238954a7d463a8f5b6~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cinnamon Stick 8oz,1088,Spices & SaucesAll ProductsCuba ,Cinnamon Stick 8oz,,0
"https://static.wixstatic.com/media/fc80e7_8778ab8f705348bb8d477f7ea3c51919~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Jugo Mango Nezka 250ml,7.52831E+11,Cuba All ProductsBeverages,Jugo Mango Nezka 250ml,,0
"https://static.wixstatic.com/media/fc80e7_025fbec3283744a69549f22278b5951c~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Aji Cachucha Encurtido 14oz,51497204785,Spices & SaucesAll ProductsCuba ,Aji Cachucha Encurtido 14oz,,0
"https://static.wixstatic.com/media/fc80e7_476541f1d3d248309f555d09061810fb~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Petit 3x8 Nectar de Pineaple,24474313053,Cuba All ProductsBeverages,Petit 3x8 Nectar de Pineaple,,0
"https://static.wixstatic.com/media/fc80e7_e51747ca3485430d9c9f67a13d1ebee8~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sazon Tropical Badia 1.75lb,033844009571,All ProductsCuba Spices & Sauces,Sazon Tropical Badia 1.75lb,,0
"https://static.wixstatic.com/media/fc80e7_caf7dcfdbe3046be995593fcf69a9b1e~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Comino Molido Badia 2oz,33844000073,Cuba All ProductsSpices & Sauces,Comino Molido Badia 2oz,,0
"https://static.wixstatic.com/media/fc80e7_c2a146b17b3f4011a7e7fbad2c44570e~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Colonia Habanera Un-Toque,9482319181,Cuba Beauty & Personal CareAll Products,Colonia Habanera Un-Toque,,0
"https://static.wixstatic.com/media/fc80e7_67450b0edbf54544a3961f46181dd9a9~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Natural Blanco/ Sin Azu,0639713991970,Cuba All ProductsDairy,Yogurt Yokey Natural Blanco/ Sin Azu,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Arabe Royce Bleu,2.91107E+11,Cuba Beauty & Personal CareAll Products,Perfume Arabe Royce Bleu,,0
"https://static.wixstatic.com/media/fc80e7_6c964e7471534f69aab8054cbf0fbdd5~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Jugo Guava Don Tito 8.5oz,7.53386E+11,Cuba All ProductsBeverages,Jugo Guava Don Tito 8.5oz,,0
"https://static.wixstatic.com/media/fc80e7_08300ef13393420880e098c824dbd98a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Croqueta Jamon Catalina 40unit,75127013066,All ProductsCuba Deli Meats,Croqueta Jamon Catalina 40unit,,0
"https://static.wixstatic.com/media/fc80e7_f94dbeae004249809cef60315c928662~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pan Guayaba Y Queso Panaaron,02835650940,Bakery / Baked GoodsAll ProductsCuba ,Pan Guayaba Y Queso Panaaron,,0
"https://static.wixstatic.com/media/fc80e7_390a07f60e184e7290f668dcb4647a7b~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Colonia Violeta Habanera Azul,7.97525E+11,All ProductsCuba Beauty & Personal Care,Colonia Violeta Habanera Azul,,0
"https://static.wixstatic.com/media/fc80e7_baf8d1ad10144b6bbcbae38586890eb9~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Leche Evaporada Nezka,83799004954,Pantry EssentialsAll ProductsCuba ,Leche Evaporada Nezka,,0
"https://static.wixstatic.com/media/fc80e7_cdd7a9c4f3d04614baa942732e56d5f3~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Ironbeer Pomo 3/8/12fl,75463124129,BeveragesCuba All Products,Ironbeer Pomo 3/8/12fl,,0
"https://static.wixstatic.com/media/fc80e7_ab497721212b4cae9f1ab19560feafa8~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey PiûÝa Colada,6.39714E+11,DairyCuba All Products,Yogurt Yokey PiûÝa Colada,,0
"https://static.wixstatic.com/media/fc80e7_4c31f3f78ad94b479a302ac63df7ba48~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,"Petit 3x8 Nectar de Mixto(apple, orange, Mango)",7.4112E+12,BeveragesCuba All Products,"Petit 3x8 Nectar de Mixto(apple, orange, Mango)",,0
"https://static.wixstatic.com/media/fc80e7_01c047035fef4c7cbc55576ab8bcbf7e~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Pear 24/11.5oz,7.66115E+11,Cuba BeveragesAll Products,Sunchy Pear 24/11.5oz,,0
"https://static.wixstatic.com/media/fc80e7_3cc0ace806a5472fae4cd01c93608e62~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Petit 3x8 Nectar de Apple,24474313015,All ProductsCuba Beverages,Petit 3x8 Nectar de Apple,,0
"https://static.wixstatic.com/media/fc80e7_32c04bd9a7894871b10f046f960f001c~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cafe Morro 10oz,34027369482,CofeeCuba All Products,Cafe Morro 10oz,,0
"https://static.wixstatic.com/media/fc80e7_c09a6e95f6044e86bfcda69129771b18~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Gaseiga Mini 12oz,1192,All ProductsBakery / Baked GoodsCuba ,Gaseiga Mini 12oz,,0
"https://static.wixstatic.com/media/fc80e7_05c57cca66354acfbd13d5f70758cb79~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Mango 1lt,24474002605,BeveragesCuba All Products,Petit Nectar de Mango 1lt,,0
"https://static.wixstatic.com/media/fc80e7_abd2efefcbfc4087a39f853179e87d1b~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips Malanga Frakns,7.1971E+11,All ProductsCuba Snacks,Chips Malanga Frakns,,0
"https://static.wixstatic.com/media/fc80e7_b82606b14eb94c0fbcb5b9d801ade881~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Don Gollo Pan De Maiz,8.50042E+11,Cuba Bakery / Baked GoodsAll Products,Don Gollo Pan De Maiz,,0
"https://static.wixstatic.com/media/fc80e7_ca15229f50d74fb9b33f706b3cf20ffd~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Colonia Habanera Mariposa,09482625176,Cuba All ProductsBeauty & Personal Care,Colonia Habanera Mariposa,,0
"https://static.wixstatic.com/media/fc80e7_52b85b2a018d48e2812375f021f4c7d8~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Guava 24/11.5oz,7.66115E+11,Cuba BeveragesAll Products,Sunchy Guava 24/11.5oz,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Sierra Pes Lb,1149,Deli MeatsAll ProductsCuba ,Sierra Pes Lb,,0
"https://static.wixstatic.com/media/fc80e7_c0411b5c7ca54334a78cdc619047e078~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Malta Bucanero 207ml 6x4pack,1.96853E+11,All ProductsCuba Beverages,Malta Bucanero 207ml 6x4pack,,0
"https://static.wixstatic.com/media/fc80e7_876d8ef50f9b46dd99b925c508ba36d8~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Iselitas Malanga Chips,7.89758E+11,All ProductsSnacksCuba ,Iselitas Malanga Chips,,0
"https://static.wixstatic.com/media/fc80e7_b765016a6e0746118c32dda5bec1397c~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pelly Queso,8.60004E+11,All ProductsSnacksCuba ,Pelly Queso,,0
"https://static.wixstatic.com/media/fc80e7_6aff22c1076445c1a1c7474a683e97eb~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Sofrito Pinton Natural 14onz,51497284404,Spices & SaucesCuba All Products,Sofrito Pinton Natural 14onz,,0
"https://static.wixstatic.com/media/fc80e7_ebdb80829c1e47b1bb90e26ad502d8d1~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Empella De Cerdo El Criollito,1116,All ProductsDeli MeatsCuba ,Empella De Cerdo El Criollito,,0
"https://static.wixstatic.com/media/fc80e7_eb1f0c468e9e4fd09cb35b5cf5ac4f98~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jugo Mounsier Papa Mango  1lt  ct 12,76637600612,BeveragesCuba All Products,Jugo Mounsier Papa Mango  1lt  ct 12,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Yuca Congelada Caribbean best 5lb,7.44302E+12,Cuba Frozen FoodsAll Products,Yuca Congelada Caribbean best 5lb,,0
"https://static.wixstatic.com/media/fc80e7_e4e92ac2b3c2435ca943d64b999f8c26~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Naranja Agria La Lechonera,76320000150,All ProductsSpices & SaucesCuba ,Naranja Agria La Lechonera,,0
"https://static.wixstatic.com/media/fc80e7_c32b2868d35841cc80de7dd175a35053~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Botox,1095,All ProductsBeauty & Personal CareCuba ,Botox,,0
"https://static.wixstatic.com/media/fc80e7_6a26e1b9282147019d14f35af7710287~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Africanas Red 0.5oz,1.98169E+11,CandyAll ProductsCuba ,Africanas Red 0.5oz,$0.00 ,0
"https://static.wixstatic.com/media/fc80e7_2d61f468d4d3450e92c09c79fc539e89~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips  Maduro Franks,1046,SnacksAll ProductsCuba ,Chips  Maduro Franks,,0
"https://static.wixstatic.com/media/fc80e7_1b1584b18af047d5aac2434111683c11~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Frazada Cubana Blanca,7.69658E+11,AppliancesAll ProductsCuba ,Frazada Cubana Blanca,,0
"https://static.wixstatic.com/media/fc80e7_70aac9b84e8f41a68443d2e101b5a5c1~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Masa Real Coco,6.92278E+11,All ProductsCuba Bakery / Baked Goods,Don Gollo Masa Real Coco,,0
"https://static.wixstatic.com/media/fc80e7_ab07defac1644cbf97c73befdbeabb22~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chorizo Criollo Lbs,1108,Cuba All ProductsDeli Meats,Chorizo Criollo Lbs,,0
"https://static.wixstatic.com/media/fc80e7_c410382d15004f99be59fd311191889f~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Dulce De Leche,7.05105E+11,CandyCuba All Products,Dulce De Leche,,0
"https://static.wixstatic.com/media/fc80e7_eeeba53f71ec48dfaeda9f9a540d7ecd~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips Cassava Frank's,96520617803,SnacksAll ProductsCuba ,Chips Cassava Frank's,,0
"https://static.wixstatic.com/media/fc80e7_584a129815d44e3ba47bd1c2fea669a3~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Bon Bon Bum Colombina 14oz Assorted,7.70201E+12,All ProductsCuba Candy,Bon Bon Bum Colombina 14oz Assorted,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Camerata Suchel Forever,1160,All ProductsCuba Beauty & Personal Care,Perfume Camerata Suchel Forever,,0
"https://static.wixstatic.com/media/fc80e7_9d918d51ef7246fcb2785a23fe6c7c2f~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Mojo Criollo La Lechonera 680ml,76320000242,All ProductsCuba Spices & Sauces,Mojo Criollo La Lechonera 680ml,,0
"https://static.wixstatic.com/media/fc80e7_21b3127603c7427cbefbd1941d8302fc~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Ironbeer Cans Lata,75463104121,Cuba BeveragesAll Products,Ironbeer Cans Lata,,0
"https://static.wixstatic.com/media/fc80e7_0f36e0d22f3a4e73945f8fe93e9d34b8~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Tostones Hawaianos Tajacol 2Lb,7.05378E+12,Cuba Frozen FoodsAll Products,Tostones Hawaianos Tajacol 2Lb,,0
