Product image,Imagen,Variant,SKU,Product category,Product name,Total value,Inventory
"https://static.wixstatic.com/media/fc80e7_93b7657af958430ea78de0cad6c5e681~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pasta De Guayaba El Sembrador,99336004462,CandyAll ProductsCuba ,Pasta De Guayaba El Sembrador,,0
"https://static.wixstatic.com/media/fc80e7_59b0de39fc6f4475b2b5e5f771ff23f5~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Comino Seco Badia 16oz,033844005825,Cuba All ProductsSpices & Sauces,Comino Seco Badia 16oz,,0
"https://static.wixstatic.com/media/fc80e7_1dbc64d15a2b42a5bfe97f3c89bfddf3~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Mufin Vainilla,6.92278E+11,Cuba All ProductsBakery / Baked Goods,Don Gollo Mufin Vainilla,,0
"https://static.wixstatic.com/media/fc80e7_cf10822cacd64fd7a57f78110aa77159~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chorizo Quijote 16oz,31886020066,Deli MeatsAll ProductsCuba ,Chorizo Quijote 16oz,,0
"https://static.wixstatic.com/media/fc80e7_c825f771686e46bd8d041eaa3e0bb5c3~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Corazon Feliz Cumpleanos,7.50046E+12,CandelsAll ProductsMexicoCuba ,Corazon Feliz Cumpleanos,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Alicia Suchel Forever,1161,Beauty & Personal CareCuba All Products,Perfume Alicia Suchel Forever,,0
"https://static.wixstatic.com/media/fc80e7_4dd0b33a257346b5ae4377063f12afa2~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cafe Aroma 8.8oz,034027123459,Cuba CofeeAll Products,Cafe Aroma 8.8oz,,0
"https://static.wixstatic.com/media/fc80e7_4a105d9d206c41eda9710d7d4cccfe9e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Malta Hyper Box,4.01504E+12,Cuba BeveragesAll Products,Malta Hyper Box,,0
"https://static.wixstatic.com/media/fc80e7_5df1a8ed41eb4e26933f1315ef17de83~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Yuca Tajacol 2lb,40206896603,Frozen FoodsAll ProductsCuba ,Yuca Tajacol 2lb,,0
"https://static.wixstatic.com/media/fc80e7_dca72646fa274dc69a32739ebbdbeabb~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Perfumes Gama Media,1061,Beauty & Personal CareAll ProductsCuba ,Perfumes Gama Media,,0
"https://static.wixstatic.com/media/fc80e7_1819b7a85bff454bb64346b6145855b4~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Leche Condensada Rex,83799004954,Cuba Pantry EssentialsAll Products,Leche Condensada Rex,,0
"https://static.wixstatic.com/media/fc80e7_462776fed20e448c95d8d449004045bd~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Chorizo Abuelita 2.5lb,1063,All ProductsCuba Deli Meats,Chorizo Abuelita 2.5lb,,0
"https://static.wixstatic.com/media/fc80e7_4897dad629214a3f96cb23cb647fb72a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Manteca Cerdo el Criollito,7.18089E+11,Deli MeatsAll ProductsCuba ,Manteca Cerdo el Criollito,,0
"https://static.wixstatic.com/media/fc80e7_b5755e116ec045cd8352458eee6751a0~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Keke Honey Cookie 7oz/24,14512002575,All ProductsCuba Bakery / Baked Goods,Keke Honey Cookie 7oz/24,,0
"https://static.wixstatic.com/media/fc80e7_f5944649c41e494dbfbb9cac4b7357ef~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jugo Mounsier Papa Guava  1lt,7.66372E+11,All ProductsBeveragesCuba ,Jugo Mounsier Papa Guava  1lt,,0
"https://static.wixstatic.com/media/fc80e7_01c2a99b0ece4b0f81bed664af6567b3~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Pinita Lanio 2l,75463206672,BeveragesAll ProductsCuba ,Pinita Lanio 2l,,0
"https://static.wixstatic.com/media/fc80e7_f454850d87aa40009a84ef6b770f568c~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Masa Real Guayaba,6.92278E+11,All ProductsCuba Bakery / Baked Goods,Don Gollo Masa Real Guayaba,,0
"https://static.wixstatic.com/media/fc80e7_fecbf6eccaff485ea5db390ceb455d5e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Caramelos Tamarindo Gustazo 4oz Bag,1041,All ProductsCandyCuba ,Caramelos Tamarindo Gustazo 4oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_70c893fd95cd44e6ba7f1bd84730447a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Mesas De Domino,1070,Cuba All ProductsBoard Games & Cards,Mesas De Domino,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Pasta De Guayaba Da Fruta,8.27694E+11,All ProductsCandyCuba ,Pasta De Guayaba Da Fruta,,0
"https://static.wixstatic.com/media/fc80e7_5bc12a3ac39b43d689f523eb6e0c903c~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Banana 24/11.5oz,7.66115E+11,All ProductsBeveragesCuba ,Sunchy Banana 24/11.5oz,,0
"https://static.wixstatic.com/media/fc80e7_13f7d9c3d9a54fd3b931fe573586673e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pan Bolita Chulopan,7.64145E+12,All ProductsBakery / Baked GoodsCuba ,Pan Bolita Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Platano Maduro Tajacol 6l,6.16642E+11,Cuba All ProductsFrozen Foods,Platano Maduro Tajacol 6l,,0
"https://static.wixstatic.com/media/fc80e7_b1dcc881ddd846d298640fa978e0b9c2~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Guayaba Calvillo Almibar 32 Oz/12,1228,All ProductsCanned & PreservesMexico,Guayaba Calvillo Almibar 32 Oz/12,,0
"https://static.wixstatic.com/media/fc80e7_e3e88e0bd0b94f3d9bde3602c93a1ef4~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Velas Numeros Y ?,7.50046E+12,MexicoCuba CandelsAll Products,Velas Numeros Y ?,,0
"https://static.wixstatic.com/media/fc80e7_09618de06e5c40ad9c1fa92f83e1d2ab~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pelly Jamon,8.68137E+11,SnacksAll ProductsCuba ,Pelly Jamon,,0
"https://static.wixstatic.com/media/fc80e7_6a4197362b5f44fabd0bce92b5fe6b51~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Comino Badia 7oz,033844000028,Spices & SaucesAll ProductsCuba ,Comino Badia 7oz,,0
"https://static.wixstatic.com/media/fc80e7_59b92566ad0c411088cb40f7e2bd0d89~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Platano Verde Iselitas 650g,7.89758E+11,Cuba All ProductsSnacks,Platano Verde Iselitas 650g,,0
"https://static.wixstatic.com/media/fc80e7_6bff44aea8c9401b99bbd5e4c5d0268d~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Bucanero Lata 12oz,8.60011E+11,All ProductsCuba Beverages,Bucanero Lata 12oz,,0
"https://static.wixstatic.com/media/fc80e7_8b527b82daa744b48a03efe043c62f6d~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Pineaple 1l,24474002636,All ProductsCuba Beverages,Petit Nectar de Pineaple 1l,,0
"https://static.wixstatic.com/media/fc80e7_79f2d7f17c5f4117879fa1989f94cbf6~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Tamarindo Ball Azucar 8oz  Bag,6.10396E+11,Cuba All ProductsCandy,Tamarindo Ball Azucar 8oz  Bag,,0
"https://static.wixstatic.com/media/fc80e7_49cbc00cb7514894ac6188f373b0a5d7~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Ground Peanuts / Mani Molido El Gustazo,6.17354E+12,CandyCuba All Products,Ground Peanuts / Mani Molido El Gustazo,,0
"https://static.wixstatic.com/media/fc80e7_c061611f31d043ee9ada16d1cc16e2ed~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Goya Sazonador Total 18 Oz,41331038836,Cuba Spices & SaucesAll Products,Goya Sazonador Total 18 Oz,,0
"https://static.wixstatic.com/media/fc80e7_04fbd01909db43588c0e44607950d04a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Guanabana,6.39714E+11,DairyAll ProductsCuba ,Yogurt Yokey Guanabana,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Trigo Inflado Rex 6oz,5.83799E+11,Pantry EssentialsAll ProductsCuba ,Trigo Inflado Rex 6oz,,0
"https://static.wixstatic.com/media/fc80e7_ba74fb939a05493ea5987ff0269fc3aa~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sardinas Rex,83799006484,Pantry EssentialsCuba All Products,Sardinas Rex,,0
"https://static.wixstatic.com/media/fc80e7_e02ae541b07b40a992a5076d6d6e1106~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Sunchy Manzana 24/11.5oz,7.66115E+11,BeveragesCuba All Products,Sunchy Manzana 24/11.5oz,,0
"https://static.wixstatic.com/media/fc80e7_808d59d4050c45a88ff59fefc048c068~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jupina 6 Pack,77186330054,BeveragesAll ProductsCuba ,Jupina 6 Pack,,0
"https://static.wixstatic.com/media/fc80e7_24ff9b1e822347e7a9590eb242ace542~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Leche En Polvo Nezka,01968448202,All ProductsPantry EssentialsCuba ,Leche En Polvo Nezka,,0
"https://static.wixstatic.com/media/fc80e7_911762375b5648deae4f94e94e3d1782~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pelly Ajo,8.68137E+11,Cuba SnacksAll Products,Pelly Ajo,,0
"https://static.wixstatic.com/media/fc80e7_b8c74bf1054d4c6e8b193a28c0da20c1~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Jupina  2lt,077186740051,All ProductsCuba Beverages,Jupina  2lt,,0
"https://static.wixstatic.com/media/fc80e7_67d64bc599e84b9292ffb7ee6b7397ec~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Mix Chela Original Club America 500 Ml 16.9 Oz/ct 12,7.50305E+12,BeveragesMexicoAll Products,Mix Chela Original Club America 500 Ml 16.9 Oz/ct 12,,0
"https://static.wixstatic.com/media/fc80e7_25a9ec4502cd4dcb96ae9b72ea87ee6c~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Red Peppers Whole Mdist 24oz,8.10034E+11,All ProductsSpices & SaucesCuba ,Red Peppers Whole Mdist 24oz,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Tazas Cafe 13piesas ,083799104944,AppliancesCuba All Products,Tazas Cafe 13piesas ,,0
"https://static.wixstatic.com/media/fc80e7_3520cc49c26f4b61b418f44096390762~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Guava 1l,24474002599,All ProductsBeveragesCuba ,Petit Nectar de Guava 1l,,0
"https://static.wixstatic.com/media/fc80e7_1bada554ca51493b8c98505df8fd60a1~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Tamarindo Sugar Free 16oz Bag,6.10396E+11,CandyAll ProductsCuba ,Tamarindo Sugar Free 16oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_4e9b33bc56da4595af6acd35b2a75569~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Turron Cacahuete 200g,8.41077E+12,Cuba TurronAll Products,Turron Cacahuete 200g,,0
"https://static.wixstatic.com/media/fc80e7_0c5e87dda3854a7c833183a533d3ad11~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pastelito Oriental Guayaba Chulopan,7.64451E+11,All ProductsCuba Bakery / Baked Goods,Pastelito Oriental Guayaba Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_053eca0cc6164f2781bf75e4113270c1~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Turron De Alicante 200g,8.41077E+12,All ProductsTurronCuba ,Turron De Alicante 200g,,0
"https://static.wixstatic.com/media/fc80e7_ccd11cfde5814d97a9b453a9064944e5~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jamon Viking Ham Criollo,1085,Cuba All ProductsDeli Meats,Jamon Viking Ham Criollo,,0
"https://static.wixstatic.com/media/fc80e7_a3053d643c494529988626269b39aa7a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Hawthorn In Syrup / Tejocote En Almibar 32 Oz  /12,1221,MexicoCanned & PreservesAll Products,Hawthorn In Syrup / Tejocote En Almibar 32 Oz  /12,,0
"https://static.wixstatic.com/media/fc80e7_db02a418f32249f49cbb2152ebc82bbe~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Vaso Michilada Grande  2.02 Oz Ct 10,71910720061,BeveragesAll ProductsMexico,Vaso Michilada Grande  2.02 Oz Ct 10,,0
"https://static.wixstatic.com/media/fc80e7_676e5ff424284786be130e03fd67ed33~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Colonia Habanera Tabaco,53295622150,Cuba Beauty & Personal CareAll Products,Colonia Habanera Tabaco,,0
"https://static.wixstatic.com/media/fc80e7_7f24027612f346dfab562692b7dc5e38~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Domino B/C Bandera Cuban,37005408548,All ProductsCuba Board Games & Cards,Domino B/C Bandera Cuban,,0
"https://static.wixstatic.com/media/fc80e7_b2a62c5f621942208102fcb78dc30973~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Caramelos Limon Gustazo 4oz,0723849488289,All ProductsCandyCuba ,Caramelos Limon Gustazo 4oz,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Perfume Vers,1143,Cuba Beauty & Personal CareAll Products,Perfume Vers,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Tazas 12piezas Marron,08379910495,AppliancesCuba All Products,Tazas 12piezas Marron,,0
"https://static.wixstatic.com/media/fc80e7_a749b90708c8400aab82389578a225f4~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cafe Pilon 10oz,74471101016,Cuba All ProductsCofee,Cafe Pilon 10oz,,0
"https://static.wixstatic.com/media/fc80e7_f7e04370a15446ad9355d5e078a2176a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Bon Bon Bum Colombina 14oz Fresa,7.70201E+12,All ProductsCandyCuba ,Bon Bon Bum Colombina 14oz Fresa,,0
"https://static.wixstatic.com/media/fc80e7_ef1ea15455324943a55a2d43af3da204~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Refresco Guama Mango 400g,8.6001E+11,Cuba BeveragesAll Products,Refresco Guama Mango 400g,,0
"https://static.wixstatic.com/media/fc80e7_0cff673e21c540f2be00074ca87bf003~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Refresco Guama Fresa 400g,8.60011E+11,Cuba BeveragesAll Products,Refresco Guama Fresa 400g,,0
"https://static.wixstatic.com/media/fc80e7_17bb4487585940768b360cfa082aef66~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Ravelo Cuban Cracker,8.65077E+11,Cuba Bakery / Baked GoodsAll Products,Ravelo Cuban Cracker,$0.00 ,0
"https://static.wixstatic.com/media/fc80e7_a586512d278d4d36a576fd9b85b001ec~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Tamales Catalina Pequenos,1209,Cuba Frozen FoodsAll Products,Tamales Catalina Pequenos,,0
"https://static.wixstatic.com/media/fc80e7_8869bac8ccb84390bec02f4986f8529e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Caramelos Mango Gustazo 6oz Bag,7.23849E+11,Cuba CandyAll Products,Caramelos Mango Gustazo 6oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_dd0814be5cdc40e082b27be2c962a619~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pinton Ajonesa Con Cilantro 14oz,7.88362E+11,Spices & SaucesCuba All Products,Pinton Ajonesa Con Cilantro 14oz,,0
"https://static.wixstatic.com/media/fc80e7_879ea1d08d5d42b0a4c01a8e66318c3d~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pan Flauta Cubano Chulopan,7.64451E+11,Cuba All ProductsBakery / Baked Goods,Pan Flauta Cubano Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_9e12a8a5e31c466db5fdced05e9e42b2~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Tamarindo Bolsa Enchilado 8oz,6.10396E+11,CandyAll ProductsCuba ,Tamarindo Bolsa Enchilado 8oz,,0
"https://static.wixstatic.com/media/fc80e7_e83f1446f8f44b13865f4258c527d0a4~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Cafetera Electrica Bene Casa 6t,37005902640,Cuba AppliancesAll Products,Cafetera Electrica Bene Casa 6t,,0
"https://static.wixstatic.com/media/fc80e7_04881fc6dec545d480ebe5f656ea0bb6~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Polvoron Chulopan,7.64451E+11,Cuba Bakery / Baked GoodsAll Products,Polvoron Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_863d25036f5f4a03acc9a0405c7b565e~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Leche En Polvo Rex 2lb,8379900721,Pantry EssentialsAll ProductsCuba ,Leche En Polvo Rex 2lb,,0
"https://static.wixstatic.com/media/fc80e7_87a442a80f174fd28a74ce01ba456f24~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Corn Truffle In Brine / Huitlacoche En Salmuera 16 Oz/12,1222,MexicoAll ProductsCanned & Preserves,Corn Truffle In Brine / Huitlacoche En Salmuera 16 Oz/12,,0
"https://static.wixstatic.com/media/fc80e7_6f70f78bbc834fc9a6e3468f380296af~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Turron Yema Huevo 200g,8.41077E+12,Cuba All ProductsTurron,Turron Yema Huevo 200g,,0
"https://static.wixstatic.com/media/fc80e7_3f6dd492dadd499fa86ab914cab20839~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Perfumes Gama Alta,1060,Beauty & Personal CareCuba All Products,Perfumes Gama Alta,,0
"https://static.wixstatic.com/media/fc80e7_dc3111ea6cc246fea5a5057ce37ae52a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Petit 3x8 Nectar de Pear,24474313039,BeveragesCuba All Products,Petit 3x8 Nectar de Pear,,0
"https://static.wixstatic.com/media/fc80e7_fab9ba3304b549d0bcf1c54274e6d718~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Colonia Habanera Jean Empire,9482111204,Cuba All ProductsBeauty & Personal Care,Colonia Habanera Jean Empire,,0
"https://static.wixstatic.com/media/fc80e7_9f74932368c04e2baf08096a72f48e34~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Ponche Calvillo Almibar32 Oz,1217,Canned & PreservesMexicoAll Products,Ponche Calvillo Almibar32 Oz,,0
"https://static.wixstatic.com/media/fc80e7_598364abe3a649c58b0f5bbfa2d6f113~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Coconut,6.39714E+11,DairyCuba All Products,Yogurt Yokey Coconut,,0
"https://static.wixstatic.com/media/fc80e7_f5944649c41e494dbfbb9cac4b7357ef~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jugo De Guayaba Nezka,47581350430,All ProductsCuba Beverages,Jugo De Guayaba Nezka,,0
"https://static.wixstatic.com/media/fc80e7_ce0517e3be1c422c95addd0da6028cc2~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Coco Rallado Ancel 34onz,074566131256,Cuba All ProductsCanned & Preserves,Coco Rallado Ancel 34onz,,0
"https://static.wixstatic.com/media/fc80e7_db02a418f32249f49cbb2152ebc82bbe~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Vaso Michilada Chico  1.01 Oz Ct 9,7.50046E+12,MexicoAll ProductsBeverages,Vaso Michilada Chico  1.01 Oz Ct 9,,0
"https://static.wixstatic.com/media/fc80e7_3c0798ad47b54e34b369b599a6053e5c~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Petit 3x8 Nectar de Mango,24474313091,BeveragesAll ProductsCuba ,Petit 3x8 Nectar de Mango,,0
"https://static.wixstatic.com/media/fc80e7_0d03b4cfdbc04c01b93cc23de31c99e7~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Petit Nectar de Manzana 1lt,024474002612,BeveragesCuba All Products,Petit Nectar de Manzana 1lt,,0
"https://static.wixstatic.com/media/fc80e7_f5b58ee9ef5c46f988373660c179235d~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Velas Largas,7.50046E+12,All ProductsMexicoCuba Candels,Velas Largas,,0
"https://static.wixstatic.com/media/fc80e7_543fecea2d964ce893aadb2d9b580def~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Sandwich Spread Pasta de Bocadito,21000026999,All ProductsCuba Spices & Sauces,Sandwich Spread Pasta de Bocadito,,0
