Product image,Imagen,Variant,SKU,Product category,Product name,Total value,Inventory
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Capuchino El Exquisito,1186,Bakery / Baked GoodsCuba All Products,Capuchino El Exquisito,,0
"https://static.wixstatic.com/media/fc80e7_c0f712d430e148538a534497571facda~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Roasted Red Peppers Celorio 24oz,8.15124E+11,Spices & SaucesCuba All Products,Roasted Red Peppers Celorio 24oz,,0
"https://static.wixstatic.com/media/fc80e7_2d96de80053f449e9b2ac8d0a614a27f~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Natural / Azucar,6.39714E+11,All ProductsCuba Dairy,Yogurt Yokey Natural / Azucar,,0
"https://static.wixstatic.com/media/fc80e7_29b28fcf93cf416199067a9d14999060~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Refresco Guama Lime 400g,8.60011E+11,BeveragesCuba All Products,Refresco Guama Lime 400g,,0
"https://static.wixstatic.com/media/fc80e7_f6573251d8724bb5998c42007a5b0725~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Salsa Yahualica Hot 12 0z /12,1224,All ProductsMexicoSpices & Sauces,Salsa Yahualica Hot 12 0z /12,,0
"https://static.wixstatic.com/media/fc80e7_aa20bdad974942dbb3e93fb69b2fc2b6~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Muffin Vainilla,0922784250520,All ProductsCuba Bakery / Baked Goods,Don Gollo Muffin Vainilla,,0
"https://static.wixstatic.com/media/fc80e7_f7637ac7c20b4b4bb79877d2c8061d20~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pasta De Guayaba Nezka,6.99839E+11,Cuba All ProductsCandy,Pasta De Guayaba Nezka,,0
"https://static.wixstatic.com/media/fc80e7_6b5d94d040a5435bb6a71691b09c773c~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Fresa,63971399198,DairyCuba All Products,Yogurt Yokey Fresa,,0
"https://static.wixstatic.com/media/fc80e7_f5944649c41e494dbfbb9cac4b7357ef~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Jugo Mounsier Guava,6.76637E+11,All ProductsCuba Beverages,Jugo Mounsier Guava,,0
"https://static.wixstatic.com/media/fc80e7_8dba742c7cbc4ecd95387c70435c077f~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Malta Lata 4/6/12fl,7.66115E+11,All ProductsCuba Beverages,Sunchy Malta Lata 4/6/12fl,,0
"https://static.wixstatic.com/media/fc80e7_4a105d9d206c41eda9710d7d4cccfe9e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Hyper Bot 4/6/335ml,1105,Cuba All ProductsBeverages,Hyper Bot 4/6/335ml,,0
"https://static.wixstatic.com/media/fc80e7_006af58565414dbd83e2c1b92e9f0ca2~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Pulpas Frutas Mamey Superior 30oz,8.66947E+11,All ProductsFrozen FoodsCuba ,Pulpas Frutas Mamey Superior 30oz,,0
"https://static.wixstatic.com/media/fc80e7_71ad83809bbb4aeda83aaa83fc4914d1~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pellytroque de Ajo Chulopan 8oz,7.36373E+11,All ProductsBakery / Baked GoodsCuba ,Pellytroque de Ajo Chulopan 8oz,,0
"https://static.wixstatic.com/media/fc80e7_006af58565414dbd83e2c1b92e9f0ca2~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Pulpas Frutas Mamey Superior 5Lb,8.66947E+11,All ProductsCuba Frozen Foods,Pulpas Frutas Mamey Superior 5Lb,,0
"https://static.wixstatic.com/media/fc80e7_59b92566ad0c411088cb40f7e2bd0d89~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Iselita Platano Maduro Sweet Chips 650g,7.89758E+11,Cuba All ProductsSnacks,Iselita Platano Maduro Sweet Chips 650g,,0
"https://static.wixstatic.com/media/fc80e7_8d97e6e370b0415488be215ea560ca8d~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Findy Pasta Pasta de Bocadito,6.5858E+11,All ProductsSpices & SaucesCuba ,Findy Pasta Pasta de Bocadito,,0
"https://static.wixstatic.com/media/fc80e7_0a732fd0c37246188616e941bba39258~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Malta Bucanero 355ml 6/4 Pack,8.6001E+11,BeveragesAll ProductsCuba ,Malta Bucanero 355ml 6/4 Pack,,0
"https://static.wixstatic.com/media/fc80e7_61f9570e160f45b991195ce6018165af~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Vasochela Mango Club America/ct24,7.50305E+12,BeveragesMexicoAll Products,Vasochela Mango Club America/ct24,,0
"https://static.wixstatic.com/media/fc80e7_14a92e21515d42cbb3110867f8fd11c4~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Comino Molido Badia 16oz,033844005160,Spices & SaucesCuba All Products,Comino Molido Badia 16oz,,0
"https://static.wixstatic.com/media/fc80e7_094eb787966e4dd4a27a00ff0df2ffcd~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Mayonesa Pinton Ajonesa / 14oz,7.88362E+11,Cuba All ProductsSpices & Sauces,Mayonesa Pinton Ajonesa / 14oz,,0
"https://static.wixstatic.com/media/fc80e7_be403ae2279b414dbe355fc3a8c7fd4b~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Guayaba,6.39714E+11,Cuba DairyAll Products,Yogurt Yokey Guayaba,,0
"https://static.wixstatic.com/media/fc80e7_1823927e1e684d83951869ba329f9ea1~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pan Cheese Panaaron,88362492779,All ProductsBakery / Baked GoodsCuba ,Pan Cheese Panaaron,,0
"https://static.wixstatic.com/media/fc80e7_5dc94d9c75634156b1eeb52bc34b2060~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Velas Balon Futbol Feliz Cumpleanos,7.50046E+12,All ProductsCandelsCuba Mexico,Velas Balon Futbol Feliz Cumpleanos,,0
"https://static.wixstatic.com/media/fc80e7_276c2266ca074428b31f4554eab0bd97~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Mix tender cactus / Nopalitos mix 16 oz/12,8.4131E+11,MexicoCanned & PreservesAll Products,Mix tender cactus / Nopalitos mix 16 oz/12,,0
"https://static.wixstatic.com/media/fc80e7_a94895b01313484f85b7f2ce1039128b~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Velitas 10 pcs,7.50046E+12,All ProductsCandelsCuba Mexico,Velitas 10 pcs,,0
"https://static.wixstatic.com/media/fc80e7_7112c793bc9349e49193d8ad2230e0d6~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pinita Pineapple Soda 6/12fl Oz,75463204128,All ProductsCuba Beverages,Pinita Pineapple Soda 6/12fl Oz,,0
"https://static.wixstatic.com/media/fc80e7_e535dc21d5984418bd98a555164ddf30~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Mango 24/11.5oz,7.66115E+11,All ProductsBeveragesCuba ,Sunchy Mango 24/11.5oz,,0
"https://static.wixstatic.com/media/fc80e7_d09dccece79743c298ba00288cafd117~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Kachita Shampoo Is 32oz,55907260704,Cuba All ProductsBeauty & Personal Care,Kachita Shampoo Is 32oz,,0
"https://static.wixstatic.com/media/fc80e7_d09836dbc82545e38c75c98488949a10~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sunchy Malta 4/6/7oz,7.66115E+11,Cuba BeveragesAll Products,Sunchy Malta 4/6/7oz,,0
"https://static.wixstatic.com/media/fc80e7_0ffdc8826798439fa550b53234bdb2ea~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Leche En Polvo Guama 4lb,60010327340,All ProductsPantry EssentialsCuba ,Leche En Polvo Guama 4lb,,0
"https://static.wixstatic.com/media/fc80e7_cf5809869006449b989e9296f9a23758~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pan Dulce  Panaaron,88362492762,Cuba All ProductsBakery / Baked Goods,Pan Dulce  Panaaron,,0
"https://static.wixstatic.com/media/fc80e7_6855290fbc184731bbda8b444b8a3c27~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips Chicotico Frank,6.1279E+11,All ProductsCuba Snacks,Chips Chicotico Frank,,0
"https://static.wixstatic.com/media/fc80e7_8a475fcdc24446388e96ce56a4bca1b0~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Color Colorados Frijoles 16oz,8.58311E+11,All ProductsCuba Spices & Sauces,Color Colorados Frijoles 16oz,,0
"https://static.wixstatic.com/media/fc80e7_9031c39f01e643f099fdbf18535f0575~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Turron Jijoma 200g,8.41077E+12,All ProductsTurronCuba ,Turron Jijoma 200g,,0
"https://static.wixstatic.com/media/fc80e7_fecbf6eccaff485ea5db390ceb455d5e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Caramelos Tamarindo Gustazo 6oz Bag,7.23849E+11,All ProductsCandyCuba ,Caramelos Tamarindo Gustazo 6oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_7140f84335244f21a6cbe18ea7c86264~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Pan San Francisco,6.92278E+11,All ProductsBakery / Baked GoodsCuba ,Don Gollo Pan San Francisco,,0
"https://static.wixstatic.com/media/fc80e7_49cbc00cb7514894ac6188f373b0a5d7~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Turron Cubano Mani Sosa,7.48252E+11,All ProductsTurronCuba ,Turron Cubano Mani Sosa,,0
"https://static.wixstatic.com/media/fc80e7_6b03fe9fcd1a40389a85278984c1e898~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Platano Limon Iselitas 650g,7.89758E+11,SnacksCuba All Products,Platano Limon Iselitas 650g,,0
"https://static.wixstatic.com/media/fc80e7_a586512d278d4d36a576fd9b85b001ec~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Tamal Catalina Grandes,1193,All ProductsFrozen FoodsCuba ,Tamal Catalina Grandes,,0
"https://static.wixstatic.com/media/fc80e7_5444a86b38b44bcd9b29c061298262c4~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Tamarindo Pulpa 12oz Bag,6.10396E+11,All ProductsCandyCuba ,Tamarindo Pulpa 12oz Bag,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Platano Maduro Tajacol 2l,7.05378E+11,All ProductsCuba Frozen Foods,Platano Maduro Tajacol 2l,,0
"https://static.wixstatic.com/media/fc80e7_ce252944302a46679e68790738c4236e~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Comino Molido Badia 4lbs,33844003043,Cuba All ProductsSpices & Sauces,Comino Molido Badia 4lbs,,0
"https://static.wixstatic.com/media/fc80e7_cf8b03feb09d4b9db73ee5df6a2aff83~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Colonia Violeta Habanera Verde,7.97524E+11,Cuba All ProductsBeauty & Personal Care,Colonia Violeta Habanera Verde,,0
"https://static.wixstatic.com/media/fc80e7_71ae5db8a72f4054a18f278888a218c8~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Cafe Caracolillo 8oz,78892111012,CofeeAll ProductsCuba ,Cafe Caracolillo 8oz,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Keratina Steong 32oz,98304381498,Cuba All ProductsBeauty & Personal Care,Keratina Steong 32oz,,0
"https://static.wixstatic.com/media/fc80e7_6085ed9b494140c6b58562546dfdb8ec~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Palitroque Chulopan,7.36373E+11,Cuba All ProductsBakery / Baked Goods,Palitroque Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_1019911ced894d52b0170cf308cdcdbc~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Refresco Guama Coctel 400g,8.60011E+11,All ProductsBeveragesCuba ,Refresco Guama Coctel 400g,,0
"https://static.wixstatic.com/media/fc80e7_d69f89d72b9743f0ace813f671f70520~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Yogurt Yokey Mango,6.39714E+11,DairyAll ProductsCuba ,Yogurt Yokey Mango,,0
"https://static.wixstatic.com/media/fc80e7_3d728eff27ff4e6fb97ee8d4cc053456~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Cafe Sol De Cuba 8oz,078892111036,CofeeCuba All Products,Cafe Sol De Cuba 8oz,,0
"https://static.wixstatic.com/media/fc80e7_a4d144b03a5e469dba22cca22bcc22b9~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Iselitas Chips Cassaba,7.89758E+11,All ProductsSnacksCuba ,Iselitas Chips Cassaba,,0
"https://static.wixstatic.com/media/fc80e7_ef1c128c273b4b5d9ecfa2f008adc19c~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Keratina 3d 32oz,58093939881,All ProductsBeauty & Personal CareCuba ,Keratina 3d 32oz,,0
"https://static.wixstatic.com/media/fc80e7_34f44a87e32e437f848d4bc4a3578c4a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Sazon Completo Badia 6oz,33844001353,Cuba All ProductsSpices & Sauces,Sazon Completo Badia 6oz,,0
"https://static.wixstatic.com/media/fc80e7_fbd2650f375647918425cdfc4a20d61f~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Velas Letras Felicidades,7.50046E+12,Cuba All ProductsCandelsMexico,Velas Letras Felicidades,,0
"https://static.wixstatic.com/media/fc80e7_f5176ed83dad40e8944a46dddfc671b4~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Queso Gouda lb,2.82326E+11,DairyAll ProductsCuba ,Queso Gouda lb,,0
"https://static.wixstatic.com/media/fc80e7_c8cd57858a7449b5bbec5f22678315b4~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,CaûÝA Calvillo Almibar 32 Oz/12,1218,MexicoAll ProductsCanned & Preserves,CaûÝA Calvillo Almibar 32 Oz/12,,0
"https://static.wixstatic.com/media/fc80e7_f6573251d8724bb5998c42007a5b0725~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Salsa Yahualica ClaSica 12 0z /12,1225,Spices & SaucesMexicoAll Products,Salsa Yahualica ClaSica 12 0z /12,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Pulpas Frutas Guanabana Superior 5Lb,8.66947E+11,All ProductsCuba Frozen Foods,Pulpas Frutas Guanabana Superior 5Lb,,0
"https://static.wixstatic.com/media/fc80e7_68e1bb64f0ed41aeba7e632e9f576d47~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Chicharrones Pork Skins 1lb,1206,SnacksCuba All Products,Chicharrones Pork Skins 1lb,,0
"https://static.wixstatic.com/media/fc80e7_6d4bf73885d84383806c33b511dd1b5a~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Lomo Ahumado Criollo Lbs,1082,Deli MeatsAll ProductsCuba ,Lomo Ahumado Criollo Lbs,,0
"https://static.wixstatic.com/media/fc80e7_c2cd712e26d04bb1a8d1578e165b6bf6~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Colonia Habanera Camerata,09482118173,Beauty & Personal CareCuba All Products,Colonia Habanera Camerata,,0
"https://static.wixstatic.com/media/fc80e7_0c5e87dda3854a7c833183a533d3ad11~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pastel Oriental Coco Chulopan,7.64451E+11,All ProductsBakery / Baked GoodsCuba ,Pastel Oriental Coco Chulopan,,0
"https://static.wixstatic.com/media/fc80e7_e30a9ab8966846c4b6774c7b0dfaa180~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Tocino Ahumado Criollo Lbs,1080,All ProductsCuba Deli Meats,Tocino Ahumado Criollo Lbs,,0
"https://static.wixstatic.com/media/fc80e7_05fc25a1668b433f9f875b7152720e68~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pelly Party Todos,8.60004E+11,Cuba SnacksAll Products,Pelly Party Todos,,0
"https://static.wixstatic.com/media/fc80e7_96e70d70000a4b35aaf435e44b379b4a~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Don Gollo Vainilla Slice,6.92278E+11,All ProductsCuba Bakery / Baked Goods,Don Gollo Vainilla Slice,,0
"https://static.wixstatic.com/media/fc80e7_45b79bef47df45e8b6a47fd1122b6ef3~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Vaso Michilada Vampiro 1.01 Oz Ct 9,7.50304E+12,All ProductsBeveragesMexico,Vaso Michilada Vampiro 1.01 Oz Ct 9,,0
"https://static.wixstatic.com/media/fc80e7_1fc7e28083ce4a98b04b6de6481f940d~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Tamarindo Ball Azucar 8oz  Cont,61039588973,Cuba All ProductsCandy,Tamarindo Ball Azucar 8oz  Cont,,0
"https://static.wixstatic.com/media/fc80e7_6b500306c7d54e9997618f3b992f044d~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Domino B/C Doble 6,1101,Board Games & CardsAll ProductsCuba ,Domino B/C Doble 6,,0
"https://static.wixstatic.com/media/fc80e7_4bd1510f84c540448081d74b39bbc4e5~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Pizza Cubana Queso,8.60008E+11,Cuba All ProductsFrozen Foods,Pizza Cubana Queso,,0
"https://static.wixstatic.com/media/fc80e7_faa5d9c4116a4ca791fcc406795a9ddc~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Leche Condensada Nezka,7.52831E+11,Pantry EssentialsCuba All Products,Leche Condensada Nezka,,0
"https://static.wixstatic.com/media/fc80e7_b894346e0f5249d9a91a3f4c04187c8c~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Pan Dulce De Leche Panaaron,88362492809,All ProductsCuba Bakery / Baked Goods,Pan Dulce De Leche Panaaron,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",#ÀVALOR!,Pasta Bocadito Pinton 14onz,88362312114,All ProductsCuba ,Pasta Bocadito Pinton 14onz,,0
"https://static.wixstatic.com/media/fc80e7_d1f87d27322041689fac53513a392f72~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Chips Platano Maduro Franks,19710281608,Cuba SnacksAll Products,Chips Platano Maduro Franks,,0
"https://static.wixstatic.com/media/fc80e7_2afa336b80a64a80a3dbe042cf8a931f~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Laundry Detergent Green 5gal,1147,Beauty & Personal CareCuba All Products,Laundry Detergent Green 5gal,,0
"https://static.wixstatic.com/media/fc80e7_bfc28ad9b82b4b36937f7c3aead3787e~mv2.avif/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Sweet Potato Boniato Iselitas,7.89758E+11,Cuba All ProductsSnacks,Sweet Potato Boniato Iselitas,,0
"https://static.wixstatic.com/media/fc80e7_b9f0ae1eb4b840a2b61d590daf34973b~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Cafe Rico Rico 8oz,078892112118,CofeeCuba All Products,Cafe Rico Rico 8oz,,0
"https://static.wixstatic.com/media/fc80e7_87db365a14ea437fb6bbf1b1ce16dcfc~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Dante Ajo Galleta,1072,Bakery / Baked GoodsAll ProductsCuba ,Dante Ajo Galleta,,0
"https://static.wixstatic.com/media/fc80e7_59a3d58b4ac94959b1cea10e09baa598~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Tamarindo Enchilado 8oz Cont,6.10396E+11,CandyCuba All Products,Tamarindo Enchilado 8oz Cont,,0
"https://static.wixstatic.com/media/fc80e7_11d5e911abf847d19430c41a4768c0c3~mv2.webp/v1/fit/w_50,h_50,q_90/file.webp",Imagen,Bon Bon Bum Colombina 14oz Mango,7.70201E+12,CandyCuba All Products,Bon Bon Bum Colombina 14oz Mango,,0
"https://static.wixstatic.com/media/fc80e7_dc931de87be84321bf8ab505a7bab213~mv2.png/v1/fit/w_50,h_50,q_90/file.png",Imagen,Harina De Maiz Catalina 5L,75127012045,Frozen FoodsCuba All Products,Harina De Maiz Catalina 5L,,0
"https://static.wixstatic.com/media/fc80e7_08c8e40399ad4b0fba38396bef41072d~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Color Negro Frijoles 16oz,8.58311E+11,Cuba All ProductsSpices & Sauces,Color Negro Frijoles 16oz,,0
"https://static.wixstatic.com/media/fc80e7_fcc7289be97e4b8e8339bf954fc1e4e7~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Galletas Cubanas Chulopan 8oz,7.36373E+11,Cuba All ProductsBakery / Baked Goods,Galletas Cubanas Chulopan 8oz,,0
"https://static.wixstatic.com/media/fc80e7_089ba3df9f344596a57880e84feebf4b~mv2.jpeg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Leche En Polvo Guama 16oz,1.96853E+11,All ProductsPantry EssentialsCuba ,Leche En Polvo Guama 16oz,,0
"https://static.wixstatic.com/media/fc80e7_9ca977f5be824704b710d2b92233cd84~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Color Yellow Rice 16oz,8.58311E+11,Spices & SaucesCuba All Products,Color Yellow Rice 16oz,,0
"https://static.wixstatic.com/media/fc80e7_5f4197aeee754c3f97a94f588888fe81~mv2.jpg/v1/fit/w_50,h_50,q_90/file.jpg",Imagen,Salami Criollo Cocinado Lbs,1083,All ProductsCuba Deli Meats,Salami Criollo Cocinado Lbs,,0
